Inital State,Search Objective,Path,Cost,Generated Nodes,Visited Nodes,Algorithm,Cost Function,Heuristic
"(5, 18)","(10, 24)","[(5, 18), (5, 19), (5, 20), (5, 21), (6, 21), (7, 21), (8, 21), (9, 21), (9, 22), (9, 23), (9, 24), (10, 24)]",114,117,30,A_Star,c3,h2
"(5, 18)","(10, 24)","[(5, 18), (5, 19), (5, 20), (5, 21), (5, 22), (6, 22), (7, 22), (8, 22), (9, 22), (10, 22), (10, 23), (10, 24)]",100,45,12,A_Star,c4,h2
"(25, 14)","(24, 5)","[(25, 14), (25, 13), (25, 12), (25, 11), (25, 10), (25, 9), (25, 8), (25, 7), (25, 6), (25, 5), (24, 5)]",100,57,15,A_Star,c1,h1
"(25, 14)","(24, 5)","[(25, 14), (25, 13), (25, 12), (25, 11), (25, 10), (25, 9), (25, 8), (24, 8), (24, 7), (24, 6), (24, 5)]",105,65,17,A_Star,c2,h1
"(25, 14)","(24, 5)","[(25, 14), (25, 13), (25, 12), (25, 11), (25, 10), (24, 10), (24, 9), (24, 8), (24, 7), (24, 6), (24, 5)]",100,61,16,A_Star,c3,h1
"(25, 14)","(24, 5)","[(25, 14), (25, 13), (25, 12), (25, 11), (25, 10), (25, 9), (25, 8), (25, 7), (25, 6), (24, 6), (24, 5)]",96,41,11,A_Star,c4,h1
"(25, 14)","(24, 5)","[(25, 14), (25, 13), (25, 12), (25, 11), (25, 10), (25, 9), (24, 9), (24, 8), (24, 7), (24, 6), (24, 5)]",100,77,20,A_Star,c1,h2
"(25, 14)","(24, 5)","[(25, 14), (25, 13), (25, 12), (25, 11), (25, 10), (25, 9), (25, 8), (24, 8), (24, 7), (24, 6), (24, 5)]",105,65,17,A_Star,c2,h2
"(25, 14)","(24, 5)","[(25, 14), (25, 13), (25, 12), (25, 11), (25, 10), (24, 10), (24, 9), (24, 8), (24, 7), (24, 6), (24, 5)]",100,61,16,A_Star,c3,h2
"(25, 14)","(24, 5)","[(25, 14), (25, 13), (25, 12), (25, 11), (25, 10), (25, 9), (24, 9), (24, 8), (24, 7), (24, 6), (24, 5)]",99,45,12,A_Star,c4,h2
"(17, 4)","(28, 26)","[(17, 4), (17, 5), (17, 6), (17, 7), (17, 8), (17, 9), (18, 9), (18, 10), (18, 11), (18, 12), (19, 12), (20, 12), (20, 13), (21, 13), (22, 13), (22, 14), (22, 15), (22, 16), (22, 17), (23, 17), (23, 18), (23, 19), (23, 20), (24, 20), (24, 21), (24, 22), (25, 22), (26, 22), (27, 22), (28, 22), (28, 23), (28, 24), (28, 25), (28, 26)]",330,1443,362,A_Star,c1,h1
"(17, 4)","(28, 26)","[(17, 4), (17, 5), (17, 6), (17, 7), (17, 8), (17, 9), (17, 10), (17, 11), (17, 12), (17, 13), (17, 14), (17, 15), (18, 15), (19, 15), (20, 15), (20, 16), (20, 17), (20, 18), (20, 19), (20, 20), (21, 20), (21, 21), (22, 21), (22, 22), (23, 22), (23, 23), (24, 23), (25, 23), (25, 24), (26, 24), (27, 24), (27, 25), (28, 25), (28, 26)]",385,1790,451,A_Star,c2,h1
"(17, 4)","(28, 26)","[(17, 4), (17, 5), (17, 6), (17, 7), (18, 7), (19, 7), (20, 7), (20, 8), (20, 9), (20, 10), (20, 11), (21, 11), (22, 11), (22, 12), (22, 13), (22, 14), (22, 15), (23, 15), (24, 15), (24, 16), (24, 17), (24, 18), (24, 19), (25, 19), (26, 19), (26, 20), (26, 21), (26, 22), (26, 23), (27, 23), (28, 23), (28, 24), (28, 25), (28, 26)]",336,1411,354,A_Star,c3,h1
"(17, 4)","(28, 26)","[(17, 4), (17, 5), (17, 6), (17, 7), (17, 8), (17, 9), (17, 10), (17, 11), (18, 11), (19, 11), (20, 11), (21, 11), (22, 11), (23, 11), (23, 12), (23, 13), (23, 14), (23, 15), (23, 16), (23, 17), (23, 18), (24, 18), (25, 18), (26, 18), (27, 18), (27, 19), (27, 20), (27, 21), (27, 22), (27, 23), (27, 24), (27, 25), (28, 25), (28, 26)]",290,921,231,A_Star,c4,h1
"(17, 4)","(28, 26)","[(17, 4), (18, 4), (18, 5), (19, 5), (20, 5), (20, 6), (20, 7), (20, 8), (20, 9), (20, 10), (21, 10), (21, 11), (21, 12), (21, 13), (21, 14), (21, 15), (21, 16), (22, 16), (22, 17), (23, 17), (23, 18), (24, 18), (25, 18), (26, 18), (26, 19), (26, 20), (26, 21), (26, 22), (26, 23), (26, 24), (26, 25), (26, 26), (27, 26), (28, 26)]",330,525,132,A_Star,c1,h2
"(17, 4)","(28, 26)","[(17, 4), (17, 5), (17, 6), (17, 7), (17, 8), (18, 8), (19, 8), (20, 8), (20, 9), (21, 9), (22, 9), (22, 10), (22, 11), (22, 12), (22, 13), (22, 14), (22, 15), (22, 16), (22, 17), (23, 17), (24, 17), (25, 17), (25, 18), (26, 18), (26, 19), (26, 20), (26, 21), (26, 22), (26, 23), (26, 24), (26, 25), (27, 25), (27, 26), (28, 26)]",385,1357,340,A_Star,c2,h2
"(17, 4)","(28, 26)","[(17, 4), (17, 5), (17, 6), (17, 7), (18, 7), (19, 7), (20, 7), (20, 8), (20, 9), (20, 10), (20, 11), (21, 11), (22, 11), (22, 12), (22, 13), (22, 14), (22, 15), (23, 15), (24, 15), (24, 16), (24, 17), (24, 18), (24, 19), (25, 19), (26, 19), (26, 20), (26, 21), (26, 22), (26, 23), (27, 23), (28, 23), (28, 24), (28, 25), (28, 26)]",336,765,192,A_Star,c3,h2
"(17, 4)","(28, 26)","[(17, 4), (17, 5), (17, 6), (17, 7), (17, 8), (18, 8), (19, 8), (20, 8), (21, 8), (22, 8), (23, 8), (24, 8), (25, 8), (26, 8), (27, 8), (27, 9), (27, 10), (27, 11), (27, 12), (27, 13), (27, 14), (28, 14), (28, 15), (28, 16), (28, 17), (28, 18), (28, 19), (28, 20), (28, 21), (28, 22), (28, 23), (28, 24), (28, 25), (28, 26)]",300,157,40,A_Star,c4,h2
"(15, 24)","(0, 4)","[(15, 24), (15, 23), (15, 22), (15, 21), (15, 20), (15, 19), (15, 18), (15, 17), (15, 16), (15, 15), (15, 14), (14, 14), (13, 14), (12, 14), (11, 14), (10, 14), (9, 14), (9, 13), (9, 12), (8, 12), (8, 11), (7, 11), (7, 10), (6, 10), (6, 9), (5, 9), (4, 9), (4, 8), (3, 8), (2, 8), (1, 8), (0, 8), (0, 7), (0, 6), (0, 5), (0, 4)]",350,1722,435,A_Star,c1,h1
"(15, 24)","(0, 4)","[(15, 24), (15, 23), (15, 22), (15, 21), (15, 20), (15, 19), (14, 19), (14, 18), (14, 17), (14, 16), (13, 16), (13, 15), (12, 15), (12, 14), (11, 14), (11, 13), (11, 12), (11, 11), (10, 11), (10, 10), (9, 10), (8, 10), (8, 9), (7, 9), (6, 9), (6, 8), (6, 7), (5, 7), (5, 6), (4, 6), (4, 5), (3, 5), (3, 4), (2, 4), (1, 4), (0, 4)]",425,2255,570,A_Star,c2,h1
"(15, 24)","(0, 4)","[(15, 24), (15, 23), (15, 22), (14, 22), (13, 22), (12, 22), (11, 22), (10, 22), (10, 21), (10, 20), (10, 19), (9, 19), (8, 19), (8, 18), (8, 17), (8, 16), (8, 15), (7, 15), (6, 15), (5, 15), (5, 14), (5, 13), (5, 12), (4, 12), (3, 12), (3, 11), (3, 10), (3, 9), (3, 8), (2, 8), (1, 8), (1, 7), (1, 6), (1, 5), (1, 4), (0, 4)]",362,1776,445,A_Star,c3,h1
"(15, 24)","(0, 4)","[(15, 24), (15, 23), (15, 22), (15, 21), (15, 20), (15, 19), (15, 18), (14, 18), (13, 18), (12, 18), (11, 18), (10, 18), (9, 18), (8, 18), (7, 18), (7, 17), (7, 16), (7, 15), (7, 14), (7, 13), (7, 12), (6, 12), (5, 12), (4, 12), (3, 12), (2, 12), (2, 11), (2, 10), (2, 9), (2, 8), (2, 7), (2, 6), (1, 6), (0, 6), (0, 5), (0, 4)]",302,1087,273,A_Star,c4,h1
"(15, 24)","(0, 4)","[(15, 24), (15, 23), (14, 23), (13, 23), (12, 23), (11, 23), (10, 23), (9, 23), (8, 23), (7, 23), (6, 23), (6, 22), (5, 22), (4, 22), (3, 22), (3, 21), (2, 21), (2, 20), (2, 19), (2, 18), (1, 18), (0, 18), (0, 17), (0, 16), (0, 15), (0, 14), (0, 13), (0, 12), (0, 11), (0, 10), (0, 9), (0, 8), (0, 7), (0, 6), (0, 5), (0, 4)]",350,891,228,A_Star,c1,h2
"(15, 24)","(0, 4)","[(15, 24), (14, 24), (14, 23), (13, 23), (13, 22), (12, 22), (12, 21), (12, 20), (12, 19), (11, 19), (11, 18), (10, 18), (10, 17), (10, 16), (10, 15), (10, 14), (10, 13), (9, 13), (9, 12), (9, 11), (8, 11), (8, 10), (7, 10), (6, 10), (5, 10), (5, 9), (4, 9), (4, 8), (3, 8), (3, 7), (2, 7), (1, 7), (0, 7), (0, 6), (0, 5), (0, 4)]",425,1658,418,A_Star,c2,h2
"(15, 24)","(0, 4)","[(15, 24), (15, 23), (15, 22), (15, 21), (14, 21), (13, 21), (12, 21), (12, 20), (12, 19), (12, 18), (12, 17), (11, 17), (10, 17), (10, 16), (10, 15), (10, 14), (10, 13), (9, 13), (8, 13), (7, 13), (7, 12), (7, 11), (7, 10), (6, 10), (5, 10), (4, 10), (4, 9), (4, 8), (4, 7), (3, 7), (2, 7), (1, 7), (1, 6), (1, 5), (1, 4), (0, 4)]",362,985,247,A_Star,c3,h2
"(15, 24)","(0, 4)","[(15, 24), (15, 23), (15, 22), (15, 21), (15, 20), (14, 20), (13, 20), (12, 20), (11, 20), (10, 20), (9, 20), (8, 20), (7, 20), (6, 20), (5, 20), (4, 20), (4, 19), (4, 18), (4, 17), (4, 16), (4, 15), (3, 15), (2, 15), (1, 15), (0, 15), (0, 14), (0, 13), (0, 12), (0, 11), (0, 10), (0, 9), (0, 8), (0, 7), (0, 6), (0, 5), (0, 4)]",311,150,41,A_Star,c4,h2
"(4, 26)","(29, 13)","[(4, 26), (5, 26), (6, 26), (7, 26), (8, 26), (9, 26), (10, 26), (11, 26), (12, 26), (13, 26), (14, 26), (14, 25), (15, 25), (15, 24), (15, 23), (15, 22), (16, 22), (17, 22), (18, 22), (19, 22), (20, 22), (21, 22), (21, 21), (22, 21), (22, 20), (23, 20), (24, 20), (25, 20), (25, 19), (25, 18), (25, 17), (26, 17), (26, 16), (26, 15), (27, 15), (27, 14), (28, 14), (28, 13), (29, 13)]",380,1820,461,A_Star,c1,h1
"(4, 26)","(29, 13)","[(4, 26), (5, 26), (6, 26), (7, 26), (8, 26), (9, 26), (10, 26), (11, 26), (12, 26), (13, 26), (14, 26), (15, 26), (16, 26), (16, 25), (16, 24), (16, 23), (16, 22), (17, 22), (17, 21), (18, 21), (19, 21), (19, 20), (19, 19), (19, 18), (20, 18), (20, 17), (21, 17), (21, 16), (22, 16), (22, 15), (23, 15), (24, 15), (25, 15), (26, 15), (26, 14), (27, 14), (28, 14), (28, 13), (29, 13)]",505,2582,657,A_Star,c2,h1
"(4, 26)","(29, 13)","[(4, 26), (4, 25), (4, 24), (5, 24), (6, 24), (7, 24), (8, 24), (9, 24), (10, 24), (10, 23), (10, 22), (11, 22), (12, 22), (13, 22), (14, 22), (14, 21), (14, 20), (15, 20), (16, 20), (17, 20), (17, 19), (17, 18), (17, 17), (18, 17), (19, 17), (20, 17), (21, 17), (21, 16), (21, 15), (22, 15), (23, 15), (24, 15), (25, 15), (25, 14), (25, 13), (26, 13), (27, 13), (28, 13), (29, 13)]",416,2071,526,A_Star,c3,h1
"(4, 26)","(29, 13)","[(4, 26), (4, 25), (5, 25), (6, 25), (7, 25), (8, 25), (9, 25), (10, 25), (11, 25), (12, 25), (13, 25), (14, 25), (15, 25), (16, 25), (17, 25), (18, 25), (19, 25), (19, 24), (19, 23), (19, 22), (19, 21), (20, 21), (21, 21), (22, 21), (23, 21), (24, 21), (25, 21), (25, 20), (25, 19), (25, 18), (25, 17), (25, 16), (26, 16), (27, 16), (28, 16), (29, 16), (29, 15), (29, 14), (29, 13)]",333,1209,303,A_Star,c4,h1
"(4, 26)","(29, 13)","[(4, 26), (4, 25), (5, 25), (6, 25), (7, 25), (8, 25), (9, 25), (10, 25), (10, 24), (10, 23), (11, 23), (12, 23), (13, 23), (14, 23), (15, 23), (16, 23), (17, 23), (18, 23), (19, 23), (20, 23), (21, 23), (22, 23), (23, 23), (24, 23), (25, 23), (26, 23), (26, 22), (26, 21), (26, 20), (26, 19), (26, 18), (27, 18), (28, 18), (28, 17), (28, 16), (28, 15), (28, 14), (28, 13), (29, 13)]",380,1081,271,A_Star,c1,h2
"(4, 26)","(29, 13)","[(4, 26), (5, 26), (5, 25), (6, 25), (6, 24), (7, 24), (8, 24), (9, 24), (10, 24), (11, 24), (11, 23), (12, 23), (12, 22), (13, 22), (14, 22), (14, 21), (14, 20), (15, 20), (16, 20), (16, 19), (17, 19), (18, 19), (19, 19), (20, 19), (21, 19), (22, 19), (23, 19), (23, 18), (24, 18), (25, 18), (26, 18), (27, 18), (27, 17), (27, 16), (28, 16), (28, 15), (28, 14), (29, 14), (29, 13)]",505,2235,566,A_Star,c2,h2
"(4, 26)","(29, 13)","[(4, 26), (4, 25), (5, 25), (6, 25), (7, 25), (8, 25), (9, 25), (10, 25), (10, 24), (10, 23), (10, 22), (11, 22), (12, 22), (13, 22), (14, 22), (14, 21), (14, 20), (15, 20), (16, 20), (17, 20), (17, 19), (17, 18), (17, 17), (18, 17), (19, 17), (20, 17), (21, 17), (21, 16), (21, 15), (22, 15), (23, 15), (24, 15), (25, 15), (25, 14), (25, 13), (26, 13), (27, 13), (28, 13), (29, 13)]",416,1341,336,A_Star,c3,h2
"(4, 26)","(29, 13)","[(4, 26), (4, 25), (4, 24), (4, 23), (4, 22), (5, 22), (6, 22), (7, 22), (8, 22), (9, 22), (10, 22), (11, 22), (12, 22), (13, 22), (14, 22), (15, 22), (15, 21), (15, 20), (15, 19), (15, 18), (15, 17), (16, 17), (17, 17), (18, 17), (19, 17), (20, 17), (21, 17), (22, 17), (22, 16), (22, 15), (22, 14), (22, 13), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (28, 13), (29, 13)]",327,221,56,A_Star,c4,h2
"(4, 13)","(26, 11)","[(4, 13), (5, 13), (6, 13), (7, 13), (8, 13), (9, 13), (10, 13), (11, 13), (12, 13), (13, 13), (14, 13), (15, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (22, 13), (23, 13), (24, 13), (25, 13), (25, 12), (26, 12), (26, 11)]",240,277,70,A_Star,c1,h1
"(4, 13)","(26, 11)","[(4, 13), (5, 13), (6, 13), (7, 13), (8, 13), (9, 13), (10, 13), (11, 13), (12, 13), (13, 13), (14, 13), (15, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (22, 13), (23, 13), (24, 13), (25, 13), (25, 12), (25, 11), (26, 11)]",350,1264,318,A_Star,c2,h1
"(4, 13)","(26, 11)","[(4, 13), (5, 13), (6, 13), (7, 13), (8, 13), (9, 13), (10, 13), (11, 13), (12, 13), (13, 13), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (18, 11), (19, 11), (20, 11), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11)]",286,753,189,A_Star,c3,h1
"(4, 13)","(26, 11)","[(4, 13), (5, 13), (6, 13), (7, 13), (8, 13), (9, 13), (10, 13), (11, 13), (12, 13), (13, 13), (14, 13), (15, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (22, 13), (23, 13), (23, 12), (24, 12), (25, 12), (26, 12), (26, 11)]",223,181,46,A_Star,c4,h1
"(4, 13)","(26, 11)","[(4, 13), (5, 13), (6, 13), (7, 13), (8, 13), (9, 13), (10, 13), (11, 13), (12, 13), (13, 13), (14, 13), (15, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (22, 13), (23, 13), (24, 13), (24, 12), (25, 12), (26, 12), (26, 11)]",240,269,68,A_Star,c1,h2
"(4, 13)","(26, 11)","[(4, 13), (5, 13), (6, 13), (7, 13), (8, 13), (9, 13), (10, 13), (11, 13), (12, 13), (13, 13), (14, 13), (15, 13), (16, 13), (17, 13), (18, 13), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 12), (24, 11), (25, 11), (26, 11)]",350,814,205,A_Star,c2,h2
"(4, 13)","(26, 11)","[(4, 13), (5, 13), (6, 13), (7, 13), (8, 13), (9, 13), (10, 13), (11, 13), (12, 13), (13, 13), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 12), (24, 11), (25, 11), (26, 11)]",286,441,111,A_Star,c3,h2
"(4, 13)","(26, 11)","[(4, 13), (4, 12), (4, 11), (5, 11), (6, 11), (7, 11), (8, 11), (9, 11), (10, 11), (11, 11), (12, 11), (13, 11), (14, 11), (15, 11), (16, 11), (17, 11), (18, 11), (19, 11), (20, 11), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11)]",219,101,26,A_Star,c4,h2
"(1, 8)","(28, 13)","[(1, 8), (2, 8), (3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 8), (9, 8), (10, 8), (11, 8), (12, 8), (13, 8), (14, 8), (15, 8), (16, 8), (17, 8), (18, 8), (19, 8), (20, 8), (21, 8), (22, 8), (23, 8), (24, 8), (24, 9), (25, 9), (25, 10), (26, 10), (26, 11), (27, 11), (28, 11), (28, 12), (28, 13)]",320,888,224,A_Star,c1,h1
"(1, 8)","(28, 13)","[(1, 8), (2, 8), (3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 8), (9, 8), (10, 8), (11, 8), (12, 8), (13, 8), (14, 8), (15, 8), (16, 8), (17, 8), (18, 8), (19, 8), (20, 8), (21, 8), (21, 9), (22, 9), (22, 10), (23, 10), (23, 11), (24, 11), (25, 11), (25, 12), (26, 12), (27, 12), (27, 13), (28, 13)]",455,1901,485,A_Star,c2,h1
"(1, 8)","(28, 13)","[(1, 8), (2, 8), (3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 8), (9, 8), (10, 8), (10, 9), (11, 9), (12, 9), (13, 9), (14, 9), (15, 9), (15, 10), (16, 10), (17, 10), (18, 10), (19, 10), (19, 11), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 12), (24, 13), (25, 13), (26, 13), (27, 13), (28, 13)]",372,1394,353,A_Star,c3,h1
"(1, 8)","(28, 13)","[(1, 8), (2, 8), (3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 8), (9, 8), (10, 8), (11, 8), (12, 8), (13, 8), (14, 8), (15, 8), (16, 8), (17, 8), (18, 8), (19, 8), (20, 8), (20, 9), (21, 9), (22, 9), (23, 9), (24, 9), (25, 9), (26, 9), (27, 9), (27, 10), (27, 11), (27, 12), (27, 13), (28, 13)]",296,664,167,A_Star,c4,h1
"(1, 8)","(28, 13)","[(1, 8), (2, 8), (2, 9), (3, 9), (4, 9), (5, 9), (6, 9), (7, 9), (8, 9), (9, 9), (9, 10), (10, 10), (11, 10), (12, 10), (12, 11), (13, 11), (14, 11), (15, 11), (16, 11), (17, 11), (18, 11), (19, 11), (20, 11), (21, 11), (21, 12), (22, 12), (23, 12), (24, 12), (25, 12), (26, 12), (27, 12), (28, 12), (28, 13)]",320,537,135,A_Star,c1,h2
"(1, 8)","(28, 13)","[(1, 8), (2, 8), (3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 8), (9, 8), (10, 8), (11, 8), (12, 8), (13, 8), (14, 8), (15, 8), (16, 8), (17, 8), (18, 8), (19, 8), (20, 8), (21, 8), (22, 8), (23, 8), (24, 8), (25, 8), (25, 9), (26, 9), (27, 9), (27, 10), (28, 10), (28, 11), (28, 12), (28, 13)]",455,1373,348,A_Star,c2,h2
"(1, 8)","(28, 13)","[(1, 8), (2, 8), (3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 8), (9, 8), (10, 8), (10, 9), (11, 9), (12, 9), (13, 9), (14, 9), (15, 9), (15, 10), (16, 10), (17, 10), (18, 10), (19, 10), (19, 11), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 12), (24, 13), (25, 13), (26, 13), (27, 13), (28, 13)]",372,833,211,A_Star,c3,h2
"(1, 8)","(28, 13)","[(1, 8), (1, 9), (1, 10), (1, 11), (1, 12), (2, 12), (3, 12), (4, 12), (5, 12), (6, 12), (7, 12), (8, 12), (9, 12), (10, 12), (11, 12), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (22, 13), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (28, 13)]",300,165,42,A_Star,c4,h2
"(30, 8)","(26, 3)","[(30, 8), (30, 7), (29, 7), (29, 6), (28, 6), (28, 5), (28, 4), (27, 4), (26, 4), (26, 3)]",90,99,27,A_Star,c1,h1
"(30, 8)","(26, 3)","[(30, 8), (30, 7), (30, 6), (30, 5), (29, 5), (29, 4), (28, 4), (27, 4), (26, 4), (26, 3)]",110,132,36,A_Star,c2,h1
"(30, 8)","(26, 3)","[(30, 8), (30, 7), (30, 6), (30, 5), (29, 5), (28, 5), (27, 5), (26, 5), (26, 4), (26, 3)]",94,110,30,A_Star,c3,h1
"(30, 8)","(26, 3)","[(30, 8), (30, 7), (30, 6), (30, 5), (30, 4), (29, 4), (28, 4), (27, 4), (26, 4), (26, 3)]",84,71,20,A_Star,c4,h1
"(30, 8)","(26, 3)","[(30, 8), (29, 8), (28, 8), (28, 7), (28, 6), (27, 6), (27, 5), (27, 4), (26, 4), (26, 3)]",90,87,24,A_Star,c1,h2
"(30, 8)","(26, 3)","[(30, 8), (30, 7), (30, 6), (30, 5), (29, 5), (28, 5), (28, 4), (27, 4), (26, 4), (26, 3)]",110,106,29,A_Star,c2,h2
"(30, 8)","(26, 3)","[(30, 8), (30, 7), (30, 6), (30, 5), (29, 5), (28, 5), (27, 5), (26, 5), (26, 4), (26, 3)]",94,87,24,A_Star,c3,h2
"(30, 8)","(26, 3)","[(30, 8), (30, 7), (30, 6), (30, 5), (30, 4), (29, 4), (28, 4), (27, 4), (26, 4), (26, 3)]",84,32,10,A_Star,c4,h2
"(15, 5)","(18, 5)","[(15, 5), (16, 5), (17, 5), (18, 5)]",30,13,4,A_Star,c1,h1
"(15, 5)","(18, 5)","[(15, 5), (16, 5), (17, 5), (18, 5)]",45,21,6,A_Star,c2,h1
"(15, 5)","(18, 5)","[(15, 5), (16, 5), (17, 5), (18, 5)]",39,13,4,A_Star,c3,h1
"(15, 5)","(18, 5)","[(15, 5), (16, 5), (17, 5), (18, 5)]",39,13,4,A_Star,c4,h1
"(15, 5)","(18, 5)","[(15, 5), (16, 5), (17, 5), (18, 5)]",30,13,4,A_Star,c1,h2
"(15, 5)","(18, 5)","[(15, 5), (16, 5), (17, 5), (18, 5)]",45,13,4,A_Star,c2,h2
"(15, 5)","(18, 5)","[(15, 5), (16, 5), (17, 5), (18, 5)]",39,13,4,A_Star,c3,h2
"(15, 5)","(18, 5)","[(15, 5), (16, 5), (17, 5), (18, 5)]",39,13,4,A_Star,c4,h2
"(14, 0)","(9, 20)","[(14, 0), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9), (14, 10), (14, 11), (14, 12), (14, 13), (14, 14), (13, 14), (12, 14), (11, 14), (11, 15), (11, 16), (10, 16), (9, 16), (9, 17), (9, 18), (9, 19), (9, 20)]",250,605,154,A_Star,c1,h1
"(14, 0)","(9, 20)","[(14, 0), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9), (14, 10), (14, 11), (14, 12), (14, 13), (14, 14), (13, 14), (13, 15), (13, 16), (13, 17), (12, 17), (12, 18), (11, 18), (10, 18), (10, 19), (9, 19), (9, 20)]",275,645,164,A_Star,c2,h1
"(14, 0)","(9, 20)","[(14, 0), (14, 1), (14, 2), (14, 3), (14, 4), (13, 4), (13, 5), (13, 6), (13, 7), (13, 8), (13, 9), (12, 9), (12, 10), (12, 11), (12, 12), (12, 13), (12, 14), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19), (10, 19), (9, 19), (9, 20)]",251,562,143,A_Star,c3,h1
"(14, 0)","(9, 20)","[(14, 0), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (13, 8), (12, 8), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17), (10, 17), (9, 17), (9, 18), (9, 19), (9, 20)]",228,390,99,A_Star,c4,h1
"(14, 0)","(9, 20)","[(14, 0), (13, 0), (12, 0), (12, 1), (12, 2), (12, 3), (12, 4), (12, 5), (12, 6), (12, 7), (12, 8), (12, 9), (12, 10), (12, 11), (12, 12), (12, 13), (12, 14), (12, 15), (12, 16), (12, 17), (12, 18), (11, 18), (10, 18), (9, 18), (9, 19), (9, 20)]",250,443,113,A_Star,c1,h2
"(14, 0)","(9, 20)","[(14, 0), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9), (14, 10), (14, 11), (14, 12), (14, 13), (14, 14), (14, 15), (13, 15), (12, 15), (12, 16), (12, 17), (11, 17), (11, 18), (10, 18), (10, 19), (10, 20), (9, 20)]",275,436,111,A_Star,c2,h2
"(14, 0)","(9, 20)","[(14, 0), (14, 1), (14, 2), (14, 3), (14, 4), (13, 4), (13, 5), (13, 6), (13, 7), (13, 8), (13, 9), (12, 9), (12, 10), (12, 11), (12, 12), (12, 13), (12, 14), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19), (10, 19), (9, 19), (9, 20)]",251,248,63,A_Star,c3,h2
"(14, 0)","(9, 20)","[(14, 0), (14, 1), (14, 2), (14, 3), (14, 4), (13, 4), (12, 4), (11, 4), (10, 4), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (9, 11), (9, 12), (9, 13), (9, 14), (9, 15), (9, 16), (9, 17), (9, 18), (9, 19), (9, 20)]",240,100,26,A_Star,c4,h2
"(16, 29)","(25, 4)","[(16, 29), (16, 28), (16, 27), (16, 26), (16, 25), (16, 24), (16, 23), (16, 22), (16, 21), (16, 20), (16, 19), (16, 18), (16, 17), (16, 16), (16, 15), (16, 14), (16, 13), (16, 12), (16, 11), (16, 10), (16, 9), (16, 8), (16, 7), (17, 7), (18, 7), (19, 7), (20, 7), (21, 7), (22, 7), (23, 7), (24, 7), (24, 6), (25, 6), (25, 5), (25, 4)]",340,1351,341,A_Star,c1,h1
"(16, 29)","(25, 4)","[(16, 29), (16, 28), (16, 27), (16, 26), (16, 25), (16, 24), (16, 23), (16, 22), (16, 21), (16, 20), (16, 19), (16, 18), (16, 17), (17, 17), (18, 17), (19, 17), (19, 16), (19, 15), (19, 14), (19, 13), (19, 12), (19, 11), (19, 10), (19, 9), (19, 8), (19, 7), (20, 7), (20, 6), (21, 6), (22, 6), (23, 6), (23, 5), (24, 5), (24, 4), (25, 4)]",385,1468,371,A_Star,c2,h1
