Inital State,Search Objective,Path,Cost,Generated Nodes,Visited Nodes,Algorithm,Cost Function,Heuristic
"(18, 26)","(3, 21)","[(18, 26), (17, 26), (16, 26), (15, 26), (14, 26), (13, 26), (12, 26), (11, 26), (10, 26), (9, 26), (8, 26), (7, 26), (6, 26), (5, 26), (4, 26), (3, 26), (3, 25), (3, 24), (3, 23), (3, 22), (3, 21)]",275,81,21,Greedy,c2,h2
"(18, 26)","(3, 21)","[(18, 26), (17, 26), (16, 26), (15, 26), (14, 26), (13, 26), (12, 26), (11, 26), (10, 26), (9, 26), (8, 26), (7, 26), (6, 26), (5, 26), (4, 26), (3, 26), (3, 25), (3, 24), (3, 23), (3, 22), (3, 21)]",235,81,21,Greedy,c3,h2
"(18, 26)","(3, 21)","[(18, 26), (17, 26), (16, 26), (15, 26), (14, 26), (13, 26), (12, 26), (11, 26), (10, 26), (9, 26), (8, 26), (7, 26), (6, 26), (5, 26), (4, 26), (3, 26), (3, 25), (3, 24), (3, 23), (3, 22), (3, 21)]",185,81,21,Greedy,c4,h2
"(30, 1)","(18, 3)","[(30, 1), (29, 1), (28, 1), (27, 1), (26, 1), (25, 1), (24, 1), (23, 1), (22, 1), (21, 1), (20, 1), (19, 1), (19, 2), (18, 2), (18, 3)]",140,56,15,Greedy,c1,h1
"(30, 1)","(18, 3)","[(30, 1), (29, 1), (28, 1), (27, 1), (26, 1), (25, 1), (24, 1), (23, 1), (22, 1), (21, 1), (20, 1), (19, 1), (19, 2), (18, 2), (18, 3)]",200,56,15,Greedy,c2,h1
"(30, 1)","(18, 3)","[(30, 1), (29, 1), (28, 1), (27, 1), (26, 1), (25, 1), (24, 1), (23, 1), (22, 1), (21, 1), (20, 1), (19, 1), (19, 2), (18, 2), (18, 3)]",167,56,15,Greedy,c3,h1
"(30, 1)","(18, 3)","[(30, 1), (29, 1), (28, 1), (27, 1), (26, 1), (25, 1), (24, 1), (23, 1), (22, 1), (21, 1), (20, 1), (19, 1), (19, 2), (18, 2), (18, 3)]",129,56,15,Greedy,c4,h1
"(30, 1)","(18, 3)","[(30, 1), (29, 1), (28, 1), (27, 1), (26, 1), (25, 1), (24, 1), (23, 1), (22, 1), (21, 1), (20, 1), (19, 1), (18, 1), (18, 2), (18, 3)]",140,56,15,Greedy,c1,h2
"(30, 1)","(18, 3)","[(30, 1), (29, 1), (28, 1), (27, 1), (26, 1), (25, 1), (24, 1), (23, 1), (22, 1), (21, 1), (20, 1), (19, 1), (18, 1), (18, 2), (18, 3)]",200,56,15,Greedy,c2,h2
"(30, 1)","(18, 3)","[(30, 1), (29, 1), (28, 1), (27, 1), (26, 1), (25, 1), (24, 1), (23, 1), (22, 1), (21, 1), (20, 1), (19, 1), (18, 1), (18, 2), (18, 3)]",166,56,15,Greedy,c3,h2
"(30, 1)","(18, 3)","[(30, 1), (29, 1), (28, 1), (27, 1), (26, 1), (25, 1), (24, 1), (23, 1), (22, 1), (21, 1), (20, 1), (19, 1), (18, 1), (18, 2), (18, 3)]",128,56,15,Greedy,c4,h2
"(14, 19)","(27, 30)","[(14, 19), (15, 19), (16, 19), (17, 19), (17, 20), (18, 20), (18, 21), (19, 21), (19, 22), (20, 22), (20, 23), (21, 23), (21, 24), (22, 24), (22, 25), (23, 25), (23, 26), (24, 26), (24, 27), (25, 27), (25, 28), (26, 28), (26, 29), (27, 29), (27, 30)]",240,97,25,Greedy,c1,h1
"(14, 19)","(27, 30)","[(14, 19), (15, 19), (16, 19), (17, 19), (17, 20), (18, 20), (18, 21), (19, 21), (19, 22), (20, 22), (20, 23), (21, 23), (21, 24), (22, 24), (22, 25), (23, 25), (23, 26), (24, 26), (24, 27), (25, 27), (25, 28), (26, 28), (26, 29), (27, 29), (27, 30)]",305,97,25,Greedy,c2,h1
"(14, 19)","(27, 30)","[(14, 19), (15, 19), (16, 19), (17, 19), (17, 20), (18, 20), (18, 21), (19, 21), (19, 22), (20, 22), (20, 23), (21, 23), (21, 24), (22, 24), (22, 25), (23, 25), (23, 26), (24, 26), (24, 27), (25, 27), (25, 28), (26, 28), (26, 29), (27, 29), (27, 30)]",267,97,25,Greedy,c3,h1
"(14, 19)","(27, 30)","[(14, 19), (15, 19), (16, 19), (17, 19), (17, 20), (18, 20), (18, 21), (19, 21), (19, 22), (20, 22), (20, 23), (21, 23), (21, 24), (22, 24), (22, 25), (23, 25), (23, 26), (24, 26), (24, 27), (25, 27), (25, 28), (26, 28), (26, 29), (27, 29), (27, 30)]",235,97,25,Greedy,c4,h1
"(14, 19)","(27, 30)","[(14, 19), (15, 19), (16, 19), (17, 19), (18, 19), (19, 19), (20, 19), (21, 19), (22, 19), (23, 19), (24, 19), (25, 19), (26, 19), (27, 19), (27, 20), (27, 21), (27, 22), (27, 23), (27, 24), (27, 25), (27, 26), (27, 27), (27, 28), (27, 29), (27, 30)]",240,97,25,Greedy,c1,h2
"(14, 19)","(27, 30)","[(14, 19), (15, 19), (16, 19), (17, 19), (18, 19), (19, 19), (20, 19), (21, 19), (22, 19), (23, 19), (24, 19), (25, 19), (26, 19), (27, 19), (27, 20), (27, 21), (27, 22), (27, 23), (27, 24), (27, 25), (27, 26), (27, 27), (27, 28), (27, 29), (27, 30)]",305,97,25,Greedy,c2,h2
"(14, 19)","(27, 30)","[(14, 19), (15, 19), (16, 19), (17, 19), (18, 19), (19, 19), (20, 19), (21, 19), (22, 19), (23, 19), (24, 19), (25, 19), (26, 19), (27, 19), (27, 20), (27, 21), (27, 22), (27, 23), (27, 24), (27, 25), (27, 26), (27, 27), (27, 28), (27, 29), (27, 30)]",268,97,25,Greedy,c3,h2
"(14, 19)","(27, 30)","[(14, 19), (15, 19), (16, 19), (17, 19), (18, 19), (19, 19), (20, 19), (21, 19), (22, 19), (23, 19), (24, 19), (25, 19), (26, 19), (27, 19), (27, 20), (27, 21), (27, 22), (27, 23), (27, 24), (27, 25), (27, 26), (27, 27), (27, 28), (27, 29), (27, 30)]",226,97,25,Greedy,c4,h2
"(17, 10)","(15, 19)","[(17, 10), (17, 11), (17, 12), (17, 13), (17, 14), (17, 15), (17, 16), (17, 17), (16, 17), (16, 18), (15, 18), (15, 19)]",110,45,12,Greedy,c1,h1
"(17, 10)","(15, 19)","[(17, 10), (17, 11), (17, 12), (17, 13), (17, 14), (17, 15), (17, 16), (17, 17), (16, 17), (16, 18), (15, 18), (15, 19)]",120,45,12,Greedy,c2,h1
"(17, 10)","(15, 19)","[(17, 10), (17, 11), (17, 12), (17, 13), (17, 14), (17, 15), (17, 16), (17, 17), (16, 17), (16, 18), (15, 18), (15, 19)]",118,45,12,Greedy,c3,h1
"(17, 10)","(15, 19)","[(17, 10), (17, 11), (17, 12), (17, 13), (17, 14), (17, 15), (17, 16), (17, 17), (16, 17), (16, 18), (15, 18), (15, 19)]",102,45,12,Greedy,c4,h1
"(17, 10)","(15, 19)","[(17, 10), (16, 10), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (15, 16), (15, 17), (15, 18), (15, 19)]",110,45,12,Greedy,c1,h2
"(17, 10)","(15, 19)","[(17, 10), (16, 10), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (15, 16), (15, 17), (15, 18), (15, 19)]",120,45,12,Greedy,c2,h2
"(17, 10)","(15, 19)","[(17, 10), (16, 10), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (15, 16), (15, 17), (15, 18), (15, 19)]",117,45,12,Greedy,c3,h2
"(17, 10)","(15, 19)","[(17, 10), (16, 10), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (15, 16), (15, 17), (15, 18), (15, 19)]",117,45,12,Greedy,c4,h2
"(20, 30)","(20, 27)","[(20, 30), (20, 29), (20, 28), (20, 27)]",30,12,4,Greedy,c1,h1
"(20, 30)","(20, 27)","[(20, 30), (20, 29), (20, 28), (20, 27)]",30,12,4,Greedy,c2,h1
"(20, 30)","(20, 27)","[(20, 30), (20, 29), (20, 28), (20, 27)]",30,12,4,Greedy,c3,h1
"(20, 30)","(20, 27)","[(20, 30), (20, 29), (20, 28), (20, 27)]",30,12,4,Greedy,c4,h1
"(20, 30)","(20, 27)","[(20, 30), (20, 29), (20, 28), (20, 27)]",30,12,4,Greedy,c1,h2
"(20, 30)","(20, 27)","[(20, 30), (20, 29), (20, 28), (20, 27)]",30,12,4,Greedy,c2,h2
"(20, 30)","(20, 27)","[(20, 30), (20, 29), (20, 28), (20, 27)]",30,12,4,Greedy,c3,h2
"(20, 30)","(20, 27)","[(20, 30), (20, 29), (20, 28), (20, 27)]",30,12,4,Greedy,c4,h2
"(12, 14)","(10, 20)","[(12, 14), (12, 15), (12, 16), (12, 17), (12, 18), (11, 18), (11, 19), (10, 19), (10, 20)]",80,33,9,Greedy,c1,h1
"(12, 14)","(10, 20)","[(12, 14), (12, 15), (12, 16), (12, 17), (12, 18), (11, 18), (11, 19), (10, 19), (10, 20)]",90,33,9,Greedy,c2,h1
"(12, 14)","(10, 20)","[(12, 14), (12, 15), (12, 16), (12, 17), (12, 18), (11, 18), (11, 19), (10, 19), (10, 20)]",82,33,9,Greedy,c3,h1
"(12, 14)","(10, 20)","[(12, 14), (12, 15), (12, 16), (12, 17), (12, 18), (11, 18), (11, 19), (10, 19), (10, 20)]",78,33,9,Greedy,c4,h1
"(12, 14)","(10, 20)","[(12, 14), (11, 14), (10, 14), (10, 15), (10, 16), (10, 17), (10, 18), (10, 19), (10, 20)]",80,33,9,Greedy,c1,h2
"(12, 14)","(10, 20)","[(12, 14), (11, 14), (10, 14), (10, 15), (10, 16), (10, 17), (10, 18), (10, 19), (10, 20)]",90,33,9,Greedy,c2,h2
"(12, 14)","(10, 20)","[(12, 14), (11, 14), (10, 14), (10, 15), (10, 16), (10, 17), (10, 18), (10, 19), (10, 20)]",87,33,9,Greedy,c3,h2
"(12, 14)","(10, 20)","[(12, 14), (11, 14), (10, 14), (10, 15), (10, 16), (10, 17), (10, 18), (10, 19), (10, 20)]",87,33,9,Greedy,c4,h2
"(19, 2)","(11, 27)","[(19, 2), (19, 3), (19, 4), (19, 5), (19, 6), (19, 7), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (19, 19), (18, 19), (18, 20), (17, 20), (17, 21), (16, 21), (16, 22), (15, 22), (15, 23), (14, 23), (14, 24), (13, 24), (13, 25), (12, 25), (12, 26), (11, 26), (11, 27)]",330,133,34,Greedy,c1,h1
"(19, 2)","(11, 27)","[(19, 2), (19, 3), (19, 4), (19, 5), (19, 6), (19, 7), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (19, 19), (18, 19), (18, 20), (17, 20), (17, 21), (16, 21), (16, 22), (15, 22), (15, 23), (14, 23), (14, 24), (13, 24), (13, 25), (12, 25), (12, 26), (11, 26), (11, 27)]",370,133,34,Greedy,c2,h1
"(19, 2)","(11, 27)","[(19, 2), (19, 3), (19, 4), (19, 5), (19, 6), (19, 7), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (19, 19), (18, 19), (18, 20), (17, 20), (17, 21), (16, 21), (16, 22), (15, 22), (15, 23), (14, 23), (14, 24), (13, 24), (13, 25), (12, 25), (12, 26), (11, 26), (11, 27)]",352,133,34,Greedy,c3,h1
"(19, 2)","(11, 27)","[(19, 2), (19, 3), (19, 4), (19, 5), (19, 6), (19, 7), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (19, 19), (18, 19), (18, 20), (17, 20), (17, 21), (16, 21), (16, 22), (15, 22), (15, 23), (14, 23), (14, 24), (13, 24), (13, 25), (12, 25), (12, 26), (11, 26), (11, 27)]",333,133,34,Greedy,c4,h1
"(19, 2)","(11, 27)","[(19, 2), (18, 2), (17, 2), (16, 2), (15, 2), (14, 2), (13, 2), (12, 2), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19), (11, 20), (11, 21), (11, 22), (11, 23), (11, 24), (11, 25), (11, 26), (11, 27)]",330,133,34,Greedy,c1,h2
"(19, 2)","(11, 27)","[(19, 2), (18, 2), (17, 2), (16, 2), (15, 2), (14, 2), (13, 2), (12, 2), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19), (11, 20), (11, 21), (11, 22), (11, 23), (11, 24), (11, 25), (11, 26), (11, 27)]",370,133,34,Greedy,c2,h2
"(19, 2)","(11, 27)","[(19, 2), (18, 2), (17, 2), (16, 2), (15, 2), (14, 2), (13, 2), (12, 2), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19), (11, 20), (11, 21), (11, 22), (11, 23), (11, 24), (11, 25), (11, 26), (11, 27)]",346,133,34,Greedy,c3,h2
"(19, 2)","(11, 27)","[(19, 2), (18, 2), (17, 2), (16, 2), (15, 2), (14, 2), (13, 2), (12, 2), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19), (11, 20), (11, 21), (11, 22), (11, 23), (11, 24), (11, 25), (11, 26), (11, 27)]",334,133,34,Greedy,c4,h2
"(19, 13)","(22, 22)","[(19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (19, 19), (20, 19), (20, 20), (21, 20), (21, 21), (22, 21), (22, 22)]",120,49,13,Greedy,c1,h1
"(19, 13)","(22, 22)","[(19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (19, 19), (20, 19), (20, 20), (21, 20), (21, 21), (22, 21), (22, 22)]",135,49,13,Greedy,c2,h1
"(19, 13)","(22, 22)","[(19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (19, 19), (20, 19), (20, 20), (21, 20), (21, 21), (22, 21), (22, 22)]",126,49,13,Greedy,c3,h1
"(19, 13)","(22, 22)","[(19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (19, 19), (20, 19), (20, 20), (21, 20), (21, 21), (22, 21), (22, 22)]",110,49,13,Greedy,c4,h1
"(19, 13)","(22, 22)","[(19, 13), (20, 13), (21, 13), (22, 13), (22, 14), (22, 15), (22, 16), (22, 17), (22, 18), (22, 19), (22, 20), (22, 21), (22, 22)]",120,49,13,Greedy,c1,h2
"(19, 13)","(22, 22)","[(19, 13), (20, 13), (21, 13), (22, 13), (22, 14), (22, 15), (22, 16), (22, 17), (22, 18), (22, 19), (22, 20), (22, 21), (22, 22)]",135,49,13,Greedy,c2,h2
"(19, 13)","(22, 22)","[(19, 13), (20, 13), (21, 13), (22, 13), (22, 14), (22, 15), (22, 16), (22, 17), (22, 18), (22, 19), (22, 20), (22, 21), (22, 22)]",129,49,13,Greedy,c3,h2
"(19, 13)","(22, 22)","[(19, 13), (20, 13), (21, 13), (22, 13), (22, 14), (22, 15), (22, 16), (22, 17), (22, 18), (22, 19), (22, 20), (22, 21), (22, 22)]",129,49,13,Greedy,c4,h2
"(16, 2)","(15, 2)","[(16, 2), (15, 2)]",10,5,2,Greedy,c1,h1
"(16, 2)","(15, 2)","[(16, 2), (15, 2)]",15,5,2,Greedy,c2,h1
"(16, 2)","(15, 2)","[(16, 2), (15, 2)]",14,5,2,Greedy,c3,h1
"(16, 2)","(15, 2)","[(16, 2), (15, 2)]",14,5,2,Greedy,c4,h1
"(16, 2)","(15, 2)","[(16, 2), (15, 2)]",10,5,2,Greedy,c1,h2
"(16, 2)","(15, 2)","[(16, 2), (15, 2)]",15,5,2,Greedy,c2,h2
"(16, 2)","(15, 2)","[(16, 2), (15, 2)]",14,5,2,Greedy,c3,h2
"(16, 2)","(15, 2)","[(16, 2), (15, 2)]",14,5,2,Greedy,c4,h2
